northing (m)	easting (m)	periods (s)			Zxx (Ohm)			Zxy (Ohm)			Zyx (Ohm)			Zyy (Ohm)			Rxx (Ohm)			Rxy (Ohm)			Ryx (Ohm)			Ryy (Ohm)	
15000			0		5.600013e+03		3.005490e-05		3.168540e-04		2.802530e-04		7.572940e-06		6.406620e-01		7.120600e+01		5.570580e+01		4.067500e-02
15000			0		1.000000e+04		2.293530e-05		2.375420e-04		2.093520e-04		5.806780e-06		6.662230e-01		7.146460e+01		5.550930e+01		4.270520e-02
10000			0		1.000000e-01		5.486820e-11		8.862200e-02		8.864530e-02		1.975620e-10		3.812870e-17		9.947030e+01		9.952260e+01		4.943290e-16
10000			0		1.799999e-01		1.187600e-09		6.649300e-02		6.650280e-02		9.727620e-10		3.215320e-14		1.007940e+02		1.008240e+02		2.157230e-14
10000			0		3.200000e-01		5.517120e-09		5.091730e-02		5.074910e-02		8.338350e-09		1.233630e-12		1.050730e+02		1.043800e+02		2.817860e-12
10000			0		5.600013e-01		1.791050e-08		3.890290e-02		3.853330e-02		1.009670e-08		2.275160e-11		1.073400e+02		1.053100e+02		7.230300e-12
10000			0		1.000000e+00		1.892450e-07		2.861430e-02		2.823720e-02		1.421140e-07		4.535840e-09		1.037000e+02		1.009840e+02		2.557890e-09
10000			0		1.799999e+00		1.412520e-06		2.016880e-02		2.015340e-02		7.786260e-07		4.548560e-07		9.273470e+01		9.259300e+01		1.382100e-07
10000			0		3.200000e+00		5.921130e-06		1.401320e-02		1.438430e-02		1.846190e-06		1.420920e-05		7.958570e+01		8.385680e+01		1.381380e-06
10000			0		5.600013e+00		2.047190e-05		9.824420e-03		1.043270e-02		3.210880e-06		2.972460e-04		6.845610e+01		7.719480e+01		7.312190e-06
10000			0		1.000000e+01		5.258660e-05		6.853870e-03		7.554330e-03		8.283680e-06		3.502350e-03		5.949520e+01		7.227740e+01		8.690740e-05
10000			0		1.799999e+01		9.334040e-05		4.861250e-03		5.432120e-03		1.627770e-05		1.986200e-02		5.387390e+01		6.727000e+01		6.040430e-04
10000			0		3.200000e+01		1.218410e-04		3.594660e-03		3.922170e-03		2.240830e-05		6.016540e-02		5.236930e+01		6.234660e+01		2.035070e-03
10000			0		5.600013e+01		1.306170e-04		2.742170e-03		2.875670e-03		2.500330e-05		1.210030e-01		5.333190e+01		5.865120e+01		4.433980e-03
10000			0		1.000000e+02		1.241060e-04		2.085720e-03		2.106830e-03		2.451950e-05		1.950730e-01		5.509620e+01		5.621740e+01		7.614350e-03
10000			0		1.799999e+02		1.091070e-04		1.577460e-03		1.548420e-03		2.229340e-05		2.713840e-01		5.672850e+01		5.465910e+01		1.133010e-02
10000			0		3.200000e+02		9.180490e-05		1.193960e-03		1.149600e-03		1.898500e-05		3.415790e-01		5.777530e+01		5.356170e+01		1.460770e-02
10000			0		5.600013e+02		7.524320e-05		9.079750e-04		8.622710e-04		1.592410e-05		4.015440e-01		5.847180e+01		5.273350e+01		1.798480e-02
10000			0		1.000000e+03		5.994990e-05		6.823530e-04		6.412020e-04		1.290430e-05		4.551840e-01		5.896960e+01		5.207140e+01		2.109000e-02
10000			0		1.799999e+03		4.684330e-05		5.101110e-04		4.755730e-04		1.020120e-05		5.002390e-01		5.932140e+01		5.156040e+01		2.372370e-02
10000			0		3.200000e+03		3.636290e-05		3.833770e-04		3.553760e-04		7.984760e-06		5.358910e-01		5.956800e+01		5.118420e+01		2.583950e-02
10000			0		5.600013e+03		2.818800e-05		2.902370e-04		2.679130e-04		6.227530e-06		5.635440e-01		5.974550e+01		5.090810e+01		2.750620e-02
10000			0		1.000000e+04		2.151150e-05		2.174400e-04		2.000660e-04		4.774430e-06		5.860720e-01		5.988130e+01		5.069390e+01		2.887040e-02
5000			0		1.000000e-01		1.186260e-10		8.862190e-02		8.864550e-02		6.111660e-11		1.782250e-16		9.947010e+01		9.952300e+01		4.730730e-17
5000			0		1.799999e-01		2.001930e-09		6.649230e-02		6.650150e-02		1.014490e-10		9.136540e-14		1.007920e+02		1.008200e+02		2.346260e-16
5000			0		3.200000e-01		6.760070e-09		5.091440e-02		5.074720e-02		2.364020e-09		1.852090e-12		1.050610e+02		1.043720e+02		2.264980e-13
5000			0		5.600013e-01		1.952580e-08		3.891190e-02		3.854300e-02		5.334770e-09		2.704060e-11		1.073900e+02		1.053630e+02		2.018510e-12
5000			0		1.000000e+00		1.722740e-07		2.864580e-02		2.826210e-02		1.022710e-07		3.758780e-09		1.039280e+02		1.011630e+02		1.324690e-09
5000			0		1.799999e+00		1.122470e-06		2.018790e-02		2.016880e-02		2.794410e-07		2.872310e-07		9.291040e+01		9.273500e+01		1.780170e-08
5000			0		3.200000e+00		4.843130e-06		1.399610e-02		1.438750e-02		4.189660e-07		9.506320e-06		7.939150e+01		8.389440e+01		7.114060e-08
5000			0		5.600013e+00		1.794150e-05		9.791530e-03		1.044260e-02		1.270790e-06		2.283050e-04		6.799860e+01		7.734240e+01		1.145370e-06
5000			0		1.000000e+01		4.683370e-05		6.846730e-03		7.547520e-03		5.410610e-06		2.777970e-03		5.937130e+01		7.214710e+01		3.707690e-05
5000			0		1.799999e+01		8.496590e-05		4.864640e-03		5.391020e-03		1.138840e-05		1.645780e-02		5.394910e+01		6.625600e+01		2.956700e-04
5000			0		3.200000e+01		1.110660e-04		3.581950e-03		3.865480e-03		1.577950e-05		4.999420e-02		5.199960e+01		6.055720e+01		1.009130e-03
